season_gu,team,gp,min_total,fg2_m,fg2_a,fg3_m,fg3_a,ft_m,ft_a,reb_off,reb_def,reb,ast,pf,stl,to,blk,pts,fg_m,fg_a,fg_pct,fg2_pct,fg3_pct,ft_pct,efg_pct,ts_pct,eff,min_per_game,scope
046,BNK썸,12,4800.0,394.0,1008.0,150.0,462.0,242.0,318.0,232.0,590.0,822.0,358.0,426.0,108.0,196.0,40.0,1480.0,544.0,1470.0,37.0,39.1,32.5,76.1,42.1,46.0,1610.0,400.0,totals
046,KB스타즈,13,5200.0,424.0,976.0,234.0,744.0,176.0,254.0,270.0,598.0,868.0,442.0,468.0,190.0,226.0,74.0,1726.0,658.0,1720.0,38.3,43.4,31.5,69.3,45.1,47.1,1934.0,400.0,totals
046,삼성생명,12,4850.0,434.0,968.0,112.0,462.0,298.0,408.0,228.0,568.0,796.0,360.0,464.0,142.0,264.0,102.0,1502.0,546.0,1430.0,38.2,44.8,24.2,73.0,42.1,46.7,1644.0,404.2,totals
046,신한은행,11,4450.0,366.0,900.0,142.0,524.0,164.0,220.0,272.0,566.0,838.0,380.0,428.0,100.0,254.0,44.0,1322.0,508.0,1424.0,35.7,40.7,27.1,74.5,40.7,43.5,1458.0,404.5,totals
046,우리은행,13,5200.0,336.0,926.0,186.0,744.0,222.0,326.0,292.0,624.0,916.0,306.0,502.0,164.0,220.0,64.0,1452.0,522.0,1670.0,31.3,36.3,25.0,68.1,36.8,40.0,1430.0,400.0,totals
046,하나은행,13,5200.0,490.0,1072.0,172.0,608.0,230.0,312.0,328.0,676.0,1004.0,384.0,476.0,122.0,266.0,108.0,1726.0,662.0,1680.0,39.4,45.7,28.3,73.7,44.5,47.5,1978.0,400.0,totals
046,BNK썸,12,400.0,32.83,84.0,12.5,38.5,20.17,26.5,19.33,49.17,68.5,29.83,35.5,9.0,16.33,3.33,123.33,45.33,122.5,37.0,39.1,32.5,76.1,42.1,46.0,134.15999999999997,400.0,per_game
046,KB스타즈,13,400.0,32.62,75.08,18.0,57.23,13.54,19.54,20.77,46.0,66.77,34.0,36.0,14.62,17.38,5.69,132.77,50.62,132.31,38.3,43.4,31.5,69.3,45.1,47.1,148.78000000000003,400.0,per_game
046,삼성생명,12,404.17,36.17,80.67,9.33,38.5,24.83,34.0,19.0,47.33,66.33,30.0,38.67,11.83,22.0,8.5,125.17,45.5,119.17,38.2,44.8,24.2,73.0,42.1,46.7,136.99,404.2,per_game
046,신한은행,11,404.55,33.27,81.82,12.91,47.64,14.91,20.0,24.73,51.45,76.18,34.55,38.91,9.09,23.09,4.0,120.18,46.18000000000001,129.45999999999998,35.7,40.7,27.1,74.6,40.7,43.5,132.54000000000005,404.5,per_game
046,우리은행,13,400.0,25.85,71.23,14.31,57.23,17.08,25.08,22.46,48.0,70.46,23.54,38.62,12.62,16.92,4.92,111.69,40.160000000000004,128.46,31.3,36.3,25.0,68.1,36.8,40.0,110.00999999999993,400.0,per_game
046,하나은행,13,400.0,37.69,82.46,13.23,46.77,17.69,24.0,25.23,52.0,77.23,29.54,36.62,9.38,20.46,8.31,132.77,50.92,129.23,39.4,45.7,28.3,73.7,44.5,47.5,152.14999999999998,400.0,per_game
